ms_ssim2_a,psnr_hvs_a,vif_a,iw_ssim_a,fsim_a,nlpd_a,vamf_a,ms_ssim2_b,psnr_hvs_b,vif_b,iw_ssim_b,fsim_b,nlpd_b,vamf_b
0.990329206,37.33326526,0.735876858,0.092746295,0.990240991,0.988235414,91.315418,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.990329206,37.33326526,0.735876858,0.092746295,0.990240991,0.988235414,91.315418,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.94944346,24.12931404,0.439813346,0.919492543,0.920632839,0.197432637,59.932446,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.93555963,23.6348894,0.420384914,0.889771461,0.901463091,0.230610535,55.049087,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.981265903,29.44706278,0.839037597,0.972986639,0.966960251,0.149149016,59.499904,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.936129928,21.88981503,0.646133661,0.877108753,0.888100207,0.275856882,16.367255,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.671300232,15.40496536,0.434521049,0.422158986,0.675540924,0.621358931,0.0,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.997873187,55.34110131,0.941523075,0.998079062,0.998607874,0.042502061,96.872262,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.995889366,53.41364159,0.914445281,0.996875405,0.99796176,0.05577771,96.863169,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858,1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778
0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.971669555,41.90422145,0.486367077,0.966001213,0.970129788,0.161892995,86.024858,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
1.0,100000.0,0.999999344,1.000000119,1.0,0.0,97.42778,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953,0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914
0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.984841764,47.11933059,0.640065014,0.983451307,0.986908257,0.122295938,91.742953,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914,0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005
0.713585377,25.91829229,0.114191487,0.73001951,0.77852267,0.51732409,67.356914,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
0.882639468,35.07352412,0.265516967,0.891714275,0.914031863,0.303357005,85.783005,0.988977313,48.54354245,0.721184194,0.99081248,0.993435323,0.092919461,95.76248
