ms_ssim2_a,psnr_hvs_a,vif_a,iw_ssim_a,fsim_a,nlpd_a,vamf_a,ms_ssim2_b,psnr_hvs_b,vif_b,iw_ssim_b,fsim_b,nlpd_b,vamf_b
0.8811149,19.11086846,0.393930435,0.756920636,0.84836179,0.381288648,0.0,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.8811149,19.11086846,0.393930435,0.756920636,0.84836179,0.381288648,0.0,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.8811149,19.11086846,0.393930435,0.756920636,0.84836179,0.381288648,0.0,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.8811149,19.11086846,0.393930435,0.756920636,0.84836179,0.381288648,0.0,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.962341964,32.28195116,0.426443934,0.949610949,0.962179422,0.196928188,75.832399,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.952937782,29.70125117,0.367689967,0.934615493,0.951287329,0.22396861,67.769398,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.929772139,26.17796778,0.291829586,0.897640109,0.928500235,0.276446849,53.01484,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.98321718,43.4055952,0.601080954,0.981191754,0.986480772,0.136466339,89.931934,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.977910697,40.80865122,0.528315902,0.974652171,0.980535209,0.15483211,87.146096,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135,0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028
0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.957767248,34.25443276,0.373885453,0.949667215,0.954888999,0.209743306,76.256135,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028,0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036
0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.934833169,30.29346775,0.291151285,0.922551811,0.926396251,0.256207854,66.955028,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036,0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812
0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.917850316,27.80614145,0.246329948,0.291463733,0.899175465,0.902687609,60.162036,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812,0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891
0.922134697,25.32854686,0.292972416,0.883257687,0.906428337,0.293370754,44.757812,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
0.978379071,36.55355662,0.568289578,0.96833998,0.978308737,0.168313563,77.11891,0.980110407,37.09040153,0.597694099,0.972400486,0.979200423,0.156437114,80.514537
